user_id,movie_id,rating,timestamp,rank_pct
1,82,5,878542589,0.7300613496932515
1,152,5,878542589,0.7361963190184049
1,72,4,878542678,0.7423312883435583
1,33,4,878542699,0.7484662576687117
1,198,5,878542717,0.754601226993865
1,113,5,878542738,0.7607361963190185
1,88,4,878542791,0.7668711656441718
1,239,4,878542845,0.7730061349693251
1,43,4,878542869,0.7791411042944786
1,132,4,878542889,0.7852760736196319
1,210,4,878542909,0.7914110429447853
1,12,5,878542960,0.7975460122699386
2,286,4,888549960,0.0
2,301,4,888550631,0.025
2,292,4,888550774,0.05
2,303,4,888550774,0.075
2,299,4,888550774,0.1
2,306,4,888550774,0.125
2,269,4,888550774,0.15
2,297,4,888550871,0.175
2,1,4,888550871,0.2
2,293,4,888550939,0.225
2,275,5,888550939,0.25
2,257,4,888551062,0.275
2,295,4,888551164,0.3
2,277,4,888551174,0.325
2,255,4,888551341,0.35
2,276,4,888551552,0.375
2,273,4,888551647,0.4
2,25,4,888551648,0.425
2,279,4,888551745,0.45
2,111,4,888551853,0.475
2,14,4,888551853,0.5
2,13,4,888551922,0.525
2,282,4,888551922,0.55
2,284,4,888552017,0.575
2,237,4,888552017,0.6
2,251,5,888552084,0.625
2,50,5,888552084,0.65
2,313,5,888552084,0.675
2,242,5,888552084,0.7
2,283,5,888552084,0.725
2,311,5,888552084,0.75
2,100,5,888552084,0.775
3,344,4,889236939,0.0
3,342,4,889237174,0.06666666666666667
3,331,4,889237455,0.13333333333333333
3,328,5,889237455,0.2
3,348,4,889237455,0.26666666666666666
3,327,4,889237455,0.3333333333333333
3,321,5,889237455,0.4
3,260,4,889237455,0.4666666666666667
3,329,4,889237455,0.5333333333333333
3,347,5,889237455,0.6
3,340,5,889237455,0.6666666666666666
3,346,5,889237455,0.7333333333333333
4,258,5,892001374,0.0
4,288,4,892001445,0.05263157894736842
4,300,5,892001445,0.10526315789473684
4,271,4,892001690,0.15789473684210525
4,303,5,892002352,0.21052631578947367
4,329,5,892002352,0.2631578947368421
4,327,5,892002352,0.3157894736842105
4,359,5,892002352,0.3684210526315789
4,362,5,892002352,0.42105263157894735
4,360,5,892002352,0.47368421052631576
4,361,5,892002353,0.5263157894736842
4,354,5,892002353,0.5789473684210527
4,324,5,892002353,0.631578947368421
4,301,5,892002353,0.6842105263157895
4,357,4,892003525,0.7368421052631579
4,50,5,892003526,0.7894736842105263
5,267,4,875635064,0.0
5,222,4,875635174,0.017241379310344827
5,455,4,875635174,0.034482758620689655
5,121,4,875635189,0.05172413793103448
5,257,5,875635239,0.06896551724137931
5,100,5,875635349,0.08620689655172414
5,109,5,875635350,0.10344827586206896
5,235,4,875635384,0.1206896551724138
5,1,4,875635748,0.13793103448275862
5,181,5,875635757,0.15517241379310345
5,50,4,875635758,0.1724137931034483
5,183,4,875636014,0.1896551724137931
5,89,5,875636033,0.20689655172413793
5,435,4,875636033,0.22413793103448276
5,228,5,875636070,0.2413793103448276
5,227,4,875636099,0.25862068965517243
5,172,5,875636130,0.27586206896551724
5,174,5,875636130,0.29310344827586204
5,391,4,875636167,0.3103448275862069
5,385,4,875636185,0.3275862068965517
5,17,4,875636198,0.3448275862068966
5,396,5,875636265,0.3620689655172414
5,401,5,875636308,0.3793103448275862
5,390,5,875636340,0.39655172413793105
5,42,5,875636360,0.41379310344827586
5,153,5,875636375,0.43103448275862066
5,186,5,875636375,0.4482758620689655
5,70,4,875636389,0.46551724137931033
5,209,5,875636571,0.4827586206896552
5,382,5,875636587,0.5
5,428,5,875636588,0.5172413793103449
5,211,4,875636631,0.5344827586206896
5,430,5,875636631,0.5517241379310345
5,433,5,875636655,0.5689655172413793
5,239,4,875636655,0.5862068965517241
5,173,4,875636675,0.603448275862069
5,208,4,875636675,0.6206896551724138
5,204,4,875636675,0.6379310344827587
5,422,4,875636767,0.6551724137931034
5,423,4,875636793,0.6724137931034483
5,432,4,875636793,0.6896551724137931
5,29,4,875637023,0.7068965517241379
5,434,5,875637033,0.7241379310344828
5,135,4,875637536,0.7413793103448276
5,62,4,875637575,0.7586206896551724
5,436,5,875720717,0.7758620689655172
5,443,4,875720744,0.7931034482758621
6,242,4,883268170,0.0
6,269,4,883268222,0.007462686567164179
6,302,4,883268222,0.014925373134328358
6,306,4,883268246,0.022388059701492536
6,304,4,883268322,0.029850746268656716
6,182,4,883268776,0.03731343283582089
6,408,4,883599075,0.04477611940298507
6,275,4,883599102,0.05223880597014925
6,127,5,883599134,0.05970149253731343
6,100,5,883599176,0.06716417910447761
6,9,4,883599205,0.07462686567164178
6,124,5,883599228,0.08208955223880597
6,14,5,883599249,0.08955223880597014
6,515,4,883599273,0.09701492537313433
6,137,5,883599327,0.1044776119402985
6,534,4,883599354,0.11194029850746269
6,536,4,883599400,0.11940298507462686
6,221,4,883599431,0.12686567164179105
6,475,5,883599478,0.13432835820895522
6,1,4,883599478,0.1417910447761194
6,410,4,883599707,0.14925373134328357
6,533,4,883599830,0.15671641791044777
6,64,4,883600597,0.16417910447761194
6,514,5,883600657,0.17164179104477612
6,8,4,883600657,0.1791044776119403
6,98,5,883600680,0.1865671641791045
6,427,4,883600707,0.19402985074626866
6,135,5,883600747,0.20149253731343283
6,165,5,883600747,0.208955223880597
6,223,4,883600747,0.21641791044776118
6,531,4,883600747,0.22388059701492538
6,487,5,883600785,0.23134328358208955
6,510,4,883600785,0.23880597014925373
6,178,4,883600785,0.2462686567164179
6,177,4,883600818,0.2537313432835821
6,136,5,883600842,0.26119402985074625
6,50,4,883600842,0.26865671641791045
6,89,4,883600842,0.27611940298507465
6,527,4,883600877,0.2835820895522388
6,513,4,883600913,0.291044776119403
6,481,5,883600914,0.29850746268656714
6,187,4,883600914,0.30597014925373134
6,192,4,883600914,0.31343283582089554
6,462,5,883600914,0.3208955223880597
6,169,4,883600943,0.3283582089552239
6,318,4,883600985,0.3358208955223881
6,520,4,883600985,0.34328358208955223
6,174,4,883600985,0.35074626865671643
6,484,5,883601011,0.3582089552238806
6,489,5,883601011,0.3656716417910448
6,498,4,883601053,0.373134328358209
6,479,5,883601053,0.3805970149253731
6,12,4,883601053,0.3880597014925373
6,71,4,883601053,0.39552238805970147
6,191,4,883601088,0.40298507462686567
6,497,4,883601088,0.41044776119402987
6,492,5,883601089,0.417910447761194
6,480,4,883601089,0.4253731343283582
6,469,5,883601155,0.43283582089552236
6,211,5,883601155,0.44029850746268656
6,512,4,883601155,0.44776119402985076
6,496,4,883601155,0.4552238805970149
6,525,5,883601203,0.4626865671641791
6,199,4,883601203,0.4701492537313433
6,197,5,883601203,0.47761194029850745
6,482,4,883601203,0.48507462686567165
6,530,4,883601203,0.4925373134328358
6,500,4,883601277,0.5
6,56,4,883601277,0.5074626865671642
6,521,4,883601277,0.5149253731343284
6,474,5,883601277,0.5223880597014925
6,537,4,883601277,0.5298507462686567
6,507,4,883601310,0.5373134328358209
6,180,4,883601311,0.5447761194029851
6,32,4,883601311,0.5522388059701493
6,183,4,883601311,0.5597014925373134
6,23,4,883601365,0.5671641791044776
6,194,4,883601365,0.5746268656716418
6,519,5,883601365,0.582089552238806
6,490,5,883601365,0.5895522388059702
6,495,4,883601366,0.5970149253731343
6,511,5,883601393,0.6044776119402985
6,461,4,883601393,0.6119402985074627
6,185,5,883601393,0.6194029850746269
6,175,4,883601426,0.6268656716417911
6,488,5,883601426,0.6343283582089553
6,166,4,883601426,0.6417910447761194
6,486,4,883601427,0.6492537313432836
6,133,4,883601459,0.6567164179104478
6,529,4,883601459,0.664179104477612
6,483,5,883601500,0.6716417910447762
6,522,5,883601500,0.6791044776119403
6,216,5,883601500,0.6865671641791045
6,523,5,883601528,0.6940298507462687
6,435,4,883601529,0.7014925373134329
6,463,4,883601713,0.7089552238805971
6,209,4,883601713,0.7164179104477612
6,432,4,883601713,0.7238805970149254
6,238,5,883601713,0.7313432835820896
6,59,5,883601713,0.7388059701492538
6,494,4,883601713,0.746268656716418
6,493,5,883601713,0.753731343283582
6,131,5,883602048,0.7611940298507462
6,528,4,883602174,0.7686567164179104
6,506,4,883602174,0.7761194029850746
6,87,4,883602174,0.7835820895522388
6,491,4,883602174,0.7910447761194029
6,517,4,883602212,0.7985074626865671
7,680,4,891350703,0.0
7,300,4,891350703,0.0036496350364963502
7,266,4,891350703,0.0072992700729927005
7,683,4,891350703,0.010948905109489052
7,264,4,891350703,0.014598540145985401
7,288,4,891350703,0.01824817518248175
7,307,5,891350703,0.021897810218978103
7,286,4,891350703,0.025547445255474453
7,64,5,891350756,0.029197080291970802
7,174,5,891350757,0.032846715328467155
7,187,4,891350757,0.0364963503649635
7,603,4,891350757,0.040145985401459854
7,180,5,891350782,0.043795620437956206
7,86,4,891350810,0.04744525547445255
7,367,5,891350810,0.051094890510948905
7,228,4,891350845,0.05474452554744526
7,435,5,891350845,0.058394160583941604
7,523,4,891350845,0.06204379562043796
7,265,5,891350845,0.06569343065693431
7,530,5,891350900,0.06934306569343066
7,618,4,891350900,0.072992700729927
7,216,4,891350900,0.07664233576642336
7,447,5,891350900,0.08029197080291971
7,186,4,891350900,0.08394160583941605
7,32,4,891350932,0.08759124087591241
7,643,4,891350932,0.09124087591240876
7,178,4,891350932,0.0948905109489051
7,651,5,891350932,0.09854014598540146
7,182,4,891350965,0.10218978102189781
7,172,4,891350965,0.10583941605839416
7,101,5,891350966,0.10948905109489052
7,98,4,891351002,0.11313868613138686
7,616,4,891351002,0.11678832116788321
7,429,5,891351002,0.12043795620437957
7,474,5,891351002,0.12408759124087591
7,173,5,891351002,0.12773722627737227
7,234,5,891351041,0.13138686131386862
7,488,4,891351041,0.13503649635036497
7,93,5,891351042,0.1386861313868613
7,526,5,891351042,0.14233576642335766
7,50,5,891351042,0.145985401459854
7,89,5,891351082,0.14963503649635038
7,100,5,891351082,0.15328467153284672
7,197,4,891351082,0.15693430656934307
7,496,5,891351083,0.16058394160583941
7,22,5,891351121,0.16423357664233576
7,612,5,891351121,0.1678832116788321
7,204,5,891351121,0.17153284671532848
7,659,5,891351161,0.17518248175182483
7,653,4,891351161,0.17883211678832117
7,484,5,891351201,0.18248175182481752
7,191,5,891351201,0.18613138686131386
7,97,5,891351201,0.1897810218978102
7,144,5,891351201,0.19343065693430658
7,657,4,891351234,0.19708029197080293
7,403,4,891351234,0.20072992700729927
7,634,5,891351287,0.20437956204379562
7,132,5,891351287,0.20802919708029197
7,8,5,891351328,0.2116788321167883
7,495,5,891351328,0.21532846715328466
7,223,5,891351328,0.21897810218978103
7,646,5,891351383,0.22262773722627738
7,96,5,891351383,0.22627737226277372
7,636,4,891351384,0.22992700729927007
7,655,5,891351384,0.23357664233576642
7,196,5,891351432,0.23722627737226276
7,491,5,891351432,0.24087591240875914
7,56,5,891351432,0.24452554744525548
7,9,5,891351432,0.24817518248175183
7,436,5,891351471,0.2518248175182482
7,499,4,891351472,0.25547445255474455
7,633,5,891351509,0.2591240875912409
7,168,5,891351509,0.26277372262773724
7,423,5,891351509,0.2664233576642336
7,431,4,891351547,0.27007299270072993
7,135,5,891351547,0.2737226277372263
7,68,4,891351547,0.2773722627737226
7,385,5,891351585,0.28102189781021897
7,205,5,891351585,0.2846715328467153
7,615,4,891351585,0.28832116788321166
7,661,5,891351624,0.291970802919708
7,511,5,891351624,0.2956204379562044
7,183,4,891351624,0.29927007299270075
7,215,4,891351624,0.3029197080291971
7,648,5,891351653,0.30656934306569344
7,156,5,891351653,0.3102189781021898
7,608,4,891351653,0.31386861313868614
7,644,5,891351685,0.3175182481751825
7,127,5,891351728,0.32116788321167883
7,44,5,891351728,0.3248175182481752
7,190,5,891351728,0.3284671532846715
7,596,5,891351728,0.33211678832116787
7,356,4,891351728,0.3357664233576642
7,671,5,891351728,0.33941605839416056
7,69,5,891351728,0.34306569343065696
7,237,5,891351772,0.3467153284671533
7,527,5,891351772,0.35036496350364965
7,4,5,891351772,0.354014598540146
7,513,4,891351772,0.35766423357664234
7,285,5,891351813,0.3613138686131387
7,136,5,891351813,0.36496350364963503
7,164,5,891351813,0.3686131386861314
7,498,5,891351814,0.3722627737226277
7,238,5,891351814,0.3759124087591241
7,485,5,891351851,0.3795620437956204
7,483,4,891351851,0.38321167883211676
7,593,5,891351851,0.38686131386861317
7,194,5,891351851,0.3905109489051095
7,152,4,891351851,0.39416058394160586
7,479,4,891352010,0.3978102189781022
7,492,5,891352010,0.40145985401459855
7,92,5,891352010,0.4051094890510949
7,192,4,891352010,0.40875912408759124
7,613,4,891352010,0.4124087591240876
7,318,5,891352010,0.41605839416058393
7,393,4,891352058,0.4197080291970803
7,157,5,891352059,0.4233576642335766
7,382,4,891352093,0.42700729927007297
7,480,4,891352093,0.4306569343065693
7,584,4,891352093,0.4343065693430657
7,497,4,891352134,0.43795620437956206
7,510,5,891352134,0.4416058394160584
7,203,5,891352178,0.44525547445255476
7,153,5,891352220,0.4489051094890511
7,208,5,891352220,0.45255474452554745
7,7,5,891352220,0.4562043795620438
7,663,5,891352220,0.45985401459854014
7,427,5,891352220,0.4635036496350365
7,79,4,891352261,0.46715328467153283
7,588,4,891352261,0.4708029197080292
7,502,5,891352261,0.4744525547445255
7,568,5,891352261,0.4781021897810219
7,632,5,891352261,0.48175182481751827
7,461,4,891352303,0.4854014598540146
7,179,5,891352303,0.48905109489051096
7,28,5,891352341,0.4927007299270073
7,481,5,891352341,0.49635036496350365
7,630,5,891352341,0.5
7,131,5,891352383,0.5036496350364964
7,507,5,891352383,0.5072992700729927
7,504,5,891352384,0.5109489051094891
7,434,4,891352384,0.5145985401459854
7,214,5,891352384,0.5182481751824818
7,589,5,891352451,0.5218978102189781
7,614,5,891352489,0.5255474452554745
7,647,5,891352489,0.5291970802919708
7,550,4,891352489,0.5328467153284672
7,207,4,891352526,0.5364963503649635
7,99,5,891352557,0.5401459854014599
7,211,5,891352557,0.5437956204379562
7,81,5,891352626,0.5474452554744526
7,195,5,891352626,0.551094890510949
7,528,5,891352659,0.5547445255474452
7,548,5,891352692,0.5583941605839416
7,27,4,891352692,0.5620437956204379
7,47,5,891352692,0.5656934306569343
7,71,5,891352692,0.5693430656934306
7,151,4,891352749,0.572992700729927
7,188,5,891352778,0.5766423357664233
7,668,4,891352778,0.5802919708029197
7,217,4,891352778,0.583941605839416
7,509,5,891352778,0.5875912408759124
7,519,4,891352831,0.5912408759124088
7,432,4,891352831,0.5948905109489051
7,275,4,891352831,0.5985401459854015
7,10,4,891352864,0.6021897810218978
7,471,4,891352864,0.6058394160583942
7,177,4,891352904,0.6094890510948905
7,210,4,891352904,0.6131386861313869
7,121,5,891352904,0.6167883211678832
7,402,5,891352904,0.6204379562043796
7,404,5,891352947,0.6240875912408759
7,675,5,891352947,0.6277372262773723
7,622,4,891352984,0.6313868613138686
7,631,4,891352984,0.635036496350365
7,378,5,891353011,0.6386861313868614
7,660,5,891353051,0.6423357664233577
7,416,5,891353051,0.6459854014598541
7,455,4,891353086,0.6496350364963503
7,549,4,891353086,0.6532846715328468
7,610,5,891353086,0.656934306569343
7,154,5,891353124,0.6605839416058394
7,140,5,891353124,0.6642335766423357
7,679,5,891353124,0.6678832116788321
7,521,5,891353124,0.6715328467153284
7,465,4,891353154,0.6751824817518248
7,133,5,891353192,0.6788321167883211
7,463,4,891353192,0.6824817518248175
7,125,4,891353192,0.6861313868613139
7,420,5,891353219,0.6897810218978102
7,670,5,891353254,0.6934306569343066
7,649,5,891353254,0.6970802919708029
7,443,5,891353254,0.7007299270072993
7,605,4,891353290,0.7043795620437956
7,77,5,891353325,0.708029197080292
7,379,4,891353325,0.7116788321167883
7,501,5,891353411,0.7153284671532847
7,566,4,891353411,0.718978102189781
7,163,4,891353444,0.7226277372262774
7,162,5,891353444,0.7262773722627737
7,141,5,891353444,0.7299270072992701
7,546,4,891353444,0.7335766423357665
7,581,5,891353477,0.7372262773722628
7,200,5,891353543,0.7408759124087592
7,637,4,891353570,0.7445255474452555
7,226,5,891353614,0.7481751824817519
7,645,4,891353614,0.7518248175182481
7,506,5,891353614,0.7554744525547445
7,39,5,891353614,0.7591240875912408
7,592,5,891353652,0.7627737226277372
7,639,5,891353676,0.7664233576642335
7,601,5,891353744,0.7700729927007299
7,365,4,891353744,0.7737226277372263
7,52,4,891353801,0.7773722627737226
7,573,5,891353828,0.781021897810219
7,452,5,891353860,0.7846715328467153
7,451,5,891353892,0.7883211678832117
7,106,4,891353892,0.791970802919708
7,624,4,891353892,0.7956204379562044
7,620,4,891353892,0.7992700729927007
8,258,5,879361482,0.0
8,301,4,879361550,0.025
8,338,4,879361873,0.05
8,689,4,879361873,0.075
8,172,5,879362123,0.1
8,127,5,879362123,0.125
8,651,5,879362123,0.15
8,187,4,879362123,0.175
8,50,5,879362124,0.2
8,89,4,879362124,0.225
8,22,5,879362183,0.25
8,182,5,879362183,0.275
8,190,4,879362183,0.3
8,511,5,879362183,0.325
8,56,5,879362183,0.35
8,174,5,879362183,0.375
8,181,4,879362183,0.4
8,568,4,879362233,0.425
8,183,5,879362233,0.45
8,176,5,879362233,0.475
8,435,5,879362233,0.5
8,177,4,879362233,0.525
8,510,4,879362233,0.55
8,403,4,879362234,0.575
8,79,4,879362286,0.6
8,144,5,879362286,0.625
8,228,5,879362286,0.65
8,55,5,879362286,0.675
8,210,4,879362287,0.7
8,195,5,879362287,0.725
8,188,5,879362356,0.75
8,229,5,879362356,0.775
9,340,4,886958715,0.0
9,242,4,886958715,0.05
9,521,4,886959343,0.1
9,479,4,886959343,0.15
9,507,4,886959343,0.2
9,402,4,886959343,0.25
9,615,4,886959344,0.3
9,276,4,886959423,0.35
9,294,4,886959453,0.4
9,7,4,886960030,0.45
9,298,5,886960055,0.5
9,691,5,886960055,0.55
9,286,5,886960055,0.6
9,6,5,886960055,0.65
9,371,5,886960055,0.7
9,201,5,886960055,0.75
10,269,4,877886162,0.0
10,302,4,877886162,0.005952380952380952
10,286,4,877886162,0.011904761904761904
10,289,4,877886223,0.017857142857142856
10,334,4,877886281,0.023809523809523808
10,245,4,877886281,0.02976190476190476
10,333,4,877886359,0.03571428571428571
10,527,4,877886597,0.041666666666666664
10,654,5,877886597,0.047619047619047616
10,64,4,877886598,0.05357142857142857
10,56,5,877886598,0.05952380952380952
10,513,4,877886598,0.06547619047619048
10,194,4,877886661,0.07142857142857142
10,493,4,877886661,0.07738095238095238
10,127,5,877886661,0.08333333333333333
10,174,4,877886661,0.08928571428571429
10,32,4,877886661,0.09523809523809523
10,611,5,877886722,0.10119047619047619
10,186,4,877886722,0.10714285714285714
10,558,4,877886722,0.1130952380952381
10,629,4,877886722,0.11904761904761904
10,59,4,877886722,0.125
10,518,4,877886722,0.13095238095238096
10,153,4,877886722,0.13690476190476192
10,385,4,877886783,0.14285714285714285
10,418,4,877886783,0.1488095238095238
10,603,5,877886783,0.15476190476190477
10,474,4,877886783,0.16071428571428573
10,693,4,877886783,0.16666666666666666
10,707,5,877886783,0.17261904761904762
10,486,4,877886846,0.17857142857142858
10,505,4,877886846,0.18452380952380953
10,656,5,877886846,0.19047619047619047
10,156,4,877886846,0.19642857142857142
10,588,4,877886846,0.20238095238095238
10,531,5,877886911,0.20833333333333334
10,404,4,877886911,0.21428571428571427
10,664,4,877886911,0.22023809523809523
10,23,5,877886911,0.2261904761904762
10,12,5,877886911,0.23214285714285715
10,686,4,877886911,0.23809523809523808
10,371,4,877886912,0.24404761904761904
10,82,4,877886912,0.25
10,124,5,877888545,0.25595238095238093
10,223,5,877888545,0.2619047619047619
10,475,4,877888545,0.26785714285714285
10,50,5,877888545,0.27380952380952384
10,488,5,877888613,0.27976190476190477
10,191,5,877888613,0.2857142857142857
10,273,4,877888613,0.2916666666666667
10,709,4,877888613,0.2976190476190476
10,610,4,877888613,0.30357142857142855
10,706,4,877888677,0.30952380952380953
10,275,4,877888677,0.31547619047619047
10,221,4,877888677,0.32142857142857145
10,178,5,877888677,0.3273809523809524
10,11,4,877888677,0.3333333333333333
10,22,5,877888812,0.3392857142857143
10,651,4,877888812,0.34523809523809523
10,711,4,877888812,0.35119047619047616
10,168,4,877888812,0.35714285714285715
10,205,5,877888812,0.3630952380952381
10,701,4,877888812,0.36904761904761907
10,606,5,877888876,0.375
10,182,5,877888876,0.38095238095238093
10,185,5,877888876,0.3869047619047619
10,16,4,877888877,0.39285714285714285
10,234,4,877888877,0.39880952380952384
10,1,4,877888877,0.40476190476190477
10,698,4,877888877,0.4107142857142857
10,511,4,877888877,0.4166666666666667
10,480,5,877888943,0.4226190476190476
10,160,4,877888944,0.42857142857142855
10,116,4,877888944,0.43452380952380953
10,197,5,877888944,0.44047619047619047
10,135,5,877889004,0.44642857142857145
10,157,5,877889004,0.4523809523809524
10,478,5,877889004,0.4583333333333333
10,179,5,877889004,0.4642857142857143
10,509,4,877889005,0.47023809523809523
10,496,5,877889005,0.47619047619047616
10,9,4,877889005,0.48214285714285715
10,602,5,877889057,0.4880952380952381
10,48,4,877889058,0.49404761904761907
10,4,4,877889130,0.5
10,99,5,877889130,0.5059523809523809
10,176,4,877889130,0.5119047619047619
10,195,4,877889130,0.5178571428571429
10,211,5,877889130,0.5238095238095238
10,134,5,877889131,0.5297619047619048
10,69,4,877889131,0.5357142857142857
10,285,5,877889186,0.5416666666666666
10,463,4,877889186,0.5476190476190477
10,155,4,877889186,0.5535714285714286
10,357,5,877889186,0.5595238095238095
10,137,4,877889186,0.5654761904761905
10,218,4,877889261,0.5714285714285714
10,200,5,877889261,0.5773809523809523
10,435,5,877889261,0.5833333333333334
10,497,4,877889261,0.5892857142857143
10,98,4,877889261,0.5952380952380952
10,692,4,877889261,0.6011904761904762
10,502,4,877889261,0.6071428571428571
10,482,4,877889262,0.6130952380952381
10,498,5,877889333,0.6190476190476191
10,164,4,877889333,0.625
10,483,5,877889333,0.6309523809523809
10,216,4,877889333,0.6369047619047619
10,274,4,877889333,0.6428571428571429
10,170,4,877889333,0.6488095238095238
10,180,5,877889333,0.6547619047619048
10,100,5,877891747,0.6607142857142857
10,447,4,877891747,0.6666666666666666
10,470,4,877891747,0.6726190476190477
10,70,4,877891747,0.6785714285714286
10,655,5,877891904,0.6845238095238095
10,133,5,877891904,0.6904761904761905
10,467,4,877891904,0.6964285714285714
10,276,4,877891904,0.7023809523809523
10,484,5,877891904,0.7083333333333334
10,589,5,877891905,0.7142857142857143
10,129,4,877891966,0.7202380952380952
10,192,4,877891966,0.7261904761904762
10,414,4,877891966,0.7321428571428571
10,479,5,877891966,0.7380952380952381
10,203,4,877891967,0.7440476190476191
10,705,4,877892050,0.75
10,519,5,877892050,0.7559523809523809
10,199,4,877892050,0.7619047619047619
10,161,4,877892050,0.7678571428571429
10,504,5,877892110,0.7738095238095238
10,657,4,877892110,0.7797619047619048
10,703,5,877892110,0.7857142857142857
10,521,4,877892110,0.7916666666666666
10,144,4,877892110,0.7976190476190477
11,286,5,891901606,0.0
11,750,5,891901629,0.011627906976744186
11,268,5,891901652,0.023255813953488372
11,258,5,891901696,0.03488372093023256
11,690,4,891901716,0.046511627906976744
11,332,5,891901769,0.05813953488372093
11,749,5,891901797,0.06976744186046512
11,350,4,891901991,0.08139534883720931
11,312,4,891902157,0.09302325581395349
11,752,4,891902157,0.10465116279069768
11,301,4,891902157,0.11627906976744186
11,100,4,891902718,0.12790697674418605
11,741,5,891902745,0.13953488372093023
